index,_date,_song,_artist,_peak-rank,_weeks-on-board,_genres,_track,_uri,_danceability,_energy,_key,_loudness,_mode,_speechiness,_acousticness,_instrumentalness,_liveness,_valence,_tempo,_duration_ms,_time_signature,_chorus_hit,_sections,_target,year,id,keywords
8699,2021-05-01,Go!,Moneybagg Yo Featuring BIG30,52,4,Unknown,Go!,spotify:track:04wzgTWP6YU07PdUjm0XzG,0.83,0.63,1,-6.279,1,0.26,0.00346,0,0.192,0.556,174.993,123584,4,Unknown,Unknown,Unknown,2021,Go_by_Moneybagg_Yo_Featuring_BIG30,Unknown
8700,2021-05-01,Slatty,Young Thug & Gunna Featuring Yak Gotti & Lil Duke,99,1,['hip hop'],Slatty,spotify:track:0ky8syPEVEfD7qCxMTW49X,0.814,0.531,1,-7.56,1,0.0884,0.000544,7.26e-06,0.103,0.18,130.02,290280,4,Unknown,Unknown,Unknown,2021,Slatty_by_Young_Thug_Gunna_Featuring_Yak_Gotti_Lil_Duke,hip hop
8701,2021-05-01,Proud Of You,Young Thug Featuring Lil Uzi Vert & Yung Kayo,59,1,['hip hop'],Proud Of You,spotify:track:16eZmQoeajKH8G2nPe2chk,0.848,0.451,5,-7.539,0,0.228,0.0208,0,0.194,0.223,135.941,211733,4,Unknown,Unknown,Unknown,2021,Proud_Of_You_by_Young_Thug_Featuring_Lil_Uzi_Vert_Yung_Kayo,hip hop
8702,2021-05-01,Came And Saw,Young Thug Featuring Rowdy Rebel,66,1,['hip hop'],Came And Saw,spotify:track:3GkEnNf2RWmdwkA2FfjQ3g,0.771,0.817,2,-6.791,1,0.214,0.306,0,0.155,0.554,123.952,174413,4,Unknown,Unknown,Unknown,2021,Came_And_Saw_by_Young_Thug_Featuring_Rowdy_Rebel,hip hop
8703,2021-05-08,Shottas (Lala),Moneybagg Yo,35,4,Unknown,Shottas (Lala),spotify:track:2Ox2c1WEJDeQCHTXPE3YKM,0.925,0.463,6,-9.309,0,0.454,0.0681,0,0.101,0.961,133.061,122729,4,Unknown,Unknown,Unknown,2021,Shottas_Lala_by_Moneybagg_Yo,Unknown
8704,2021-05-08,Without You,The Kid LAROI & Miley Cyrus,8,22,"['english', 'miley-cyrus', 'pop', 'pop rock', 'power pop', 'rock']",Without You,spotify:track:1EHUQesfVKwbthtNcpBi9g,0.655,0.469,0,-6.257,1,0.0292,0.173,0,0.0956,0.467,92.56,161385,4,Unknown,Unknown,Unknown,2021,Without_You_by_The_Kid_LAROI_Miley_Cyrus,"english, miley-cyrus, pop, pop rock, power pop, rock"
8705,2021-05-08,Save Your Tears,The Weeknd & Ariana Grande,1,52,"['ag4', 'contemporary r&b', 'dance-pop', 'electro house', 'electropop', 'english', 'female vocals', 'pop', 'r&b']",Save Your Tears,spotify:track:1oFAF1hdPOickyHgbuRjyX,0.65,0.825,0,-4.645,1,0.0325,0.0215,2.44e-05,0.0936,0.593,118.091,191014,4,Unknown,Unknown,Unknown,2021,Save_Your_Tears_by_The_Weeknd_Ariana_Grande,"ag4, contemporary r&b, dance-pop, electro house, electropop, english, female vocals, pop, r&b"
8706,2021-05-08,Clear Da Air,Moneybagg Yo,100,1,Unknown,Clear Da Air,spotify:track:6YkP0P7VPAENzoRjy8ojV2,0.818,0.583,1,-7.525,1,0.285,0.0551,0,0.213,0.17,129.811,192256,4,Unknown,Unknown,Unknown,2021,Clear_Da_Air_by_Moneybagg_Yo,Unknown
8707,2021-05-08,Free Promo,Moneybagg Yo Featuring Polo G & Lil Durk,80,1,Unknown,Free Promo,spotify:track:1HjTPHXn4awvfwhjclnjfZ,0.774,0.627,1,-6.874,1,0.246,0.0236,0,0.181,0.437,155.116,179398,4,Unknown,Unknown,Unknown,2021,Free_Promo_by_Moneybagg_Yo_Featuring_Polo_G_Lil_Durk,Unknown
8708,2021-05-08,Just Say Det,Moneybagg Yo,82,1,Unknown,Just Say Det,spotify:track:1X5qFwlfEX1cHpp08hiGlw,0.855,0.576,1,-8.501,1,0.38,0.0625,0,0.213,0.324,140.022,144033,4,Unknown,Unknown,Unknown,2021,Just_Say_Det_by_Moneybagg_Yo,Unknown
8709,2021-05-08,Blame It On You,Jason Aldean,30,17,"['bro-country', 'contemporary country', 'country', 'country pop', 'country rock']",Blame It On You,spotify:track:2CwG4BXIlGmmYLDmDvwMTH,0.484,0.783,2,-5.334,1,0.0308,0.0957,0.000118,0.107,0.594,137.918,215360,4,Unknown,Unknown,Unknown,2021,Blame_It_On_You_by_Jason_Aldean,"bro-country, contemporary country, country, country pop, country rock"
8710,2021-05-08,Way Less Sad,AJR,54,15,Unknown,Way Less Sad,spotify:track:6YIivt0G3ZUuNrM62jp9pL,0.695,0.541,2,-8.35,1,0.046,0.00707,0,0.104,0.409,140.018,207600,4,Unknown,Unknown,Unknown,2021,Way_Less_Sad_by_AJR,Unknown
8711,2021-05-08,If Pain Was A Person,Moneybagg Yo,54,2,Unknown,If Pain Was A Person,spotify:track:08Uu8bkE5fuHbjhnZFsyoz,0.584,0.611,0,-8.692,1,0.52,0.0694,0,0.453,0.798,144.347,240918,4,Unknown,Unknown,Unknown,2021,If_Pain_Was_A_Person_by_Moneybagg_Yo,Unknown
8712,2021-05-08,Wockesha,Moneybagg Yo,20,28,Unknown,Wockesha,spotify:track:0nqhKXDjsyBMvbeWmgijD0,0.582,0.537,0,-9.229,1,0.619,0.129,0,0.0749,0.771,82.103,180930,4,Unknown,Unknown,Unknown,2021,Wockesha_by_Moneybagg_Yo,Unknown
8713,2021-05-08,Botella Tras Botella,Gera MX + Christian Nodal,60,4,Unknown,Botella Tras Botella,spotify:track:2MnLkFqY9Rpg9s3Zv6ZJdK,0.727,0.546,0,-4.572,1,0.0437,0.656,0,0.122,0.69,106.891,197333,4,Unknown,Unknown,Unknown,2021,Botella_Tras_Botella_by_Gera_MX_Christian_Nodal,Unknown
8714,2021-05-08,Come Through,H.E.R. Featuring Chris Brown,64,17,"['_blacklist', 'abuser', 'american', 'anti vax', 'contemporary r&b', 'dance', 'dance-pop', 'electro house', 'electropop', 'hip hop', 'hip hop rnb and dance hall', 'hip-hop', 'misogynist', 'pop', 'pop rap', 'r&b', 'relic inn', 'rnb', 'wifebeater', ""ya man ain't me (produced by the.mp3""]",Come Through,spotify:track:29he0Joo5sz2607A6ZBT6H,0.612,0.423,5,-8.062,0,0.0508,0.588,0,0.117,0.18,135.841,214093,5,Unknown,Unknown,Unknown,2021,Come_Through_by_H_E_R_Featuring_Chris_Brown,"_blacklist, abuser, american, anti vax, contemporary r&b, dance, dance-pop, electro house, electropop, hip hop, hip hop rnb and dance hall, hip-hop, misogynist, pop, pop rap, r&b, relic inn, rnb, wifebeater, ""ya man aint me (produced by the.mp3"""
8715,2021-05-15,Sorry Not Sorry,"DJ Khaled Featuring Nas, JAY-Z & James Fauntleroy",30,1,"['conscious hip hop', 'contemporary r&b', 'english', 'gangsta rap', 'hip hop', 'hip hop rnb and dance hall', 'pop rap', 'southern hip hop', 'trap rap']",Sorry Not Sorry,spotify:track:5OypcrFg58e4k2iYHi69ED,0.397,0.545,3,-8.052,0,0.0985,0.133,0,0.116,0.301,142.214,258982,4,Unknown,Unknown,Unknown,2021,Sorry_Not_Sorry_by_DJ_Khaled_Featuring_Nas_JAY_Z_James_Fauntleroy,"conscious hip hop, contemporary r&b, english, gangsta rap, hip hop, hip hop rnb and dance hall, pop rap, southern hip hop, trap rap"
8716,2021-05-15,I Did It,"DJ Khaled Featuring Post Malone, Megan Thee Stallion, Lil Baby & DaBaby",43,2,"['english', 'hip hop', 'rap']",I Did It,spotify:track:20GrahbI4AzAOWxpYfDKkf,0.757,0.721,4,-2.906,0,0.0691,0.00196,0,0.647,0.364,124.036,165366,4,Unknown,Unknown,Unknown,2021,I_Did_It_by_DJ_Khaled_Featuring_Post_Malone_Megan_Thee_Stallion_Lil_Baby_DaBaby,"english, hip hop, rap"
8717,2021-05-15,Your Power,Billie Eilish,10,6,"['alternative pop', 'bedroom pop', 'dark pop', 'electronic', 'electronica', 'electropop', 'englisch', 'english', 'indietronica', 'los angeles', 'pity pop', 'pop', 'trap', 'usa']",Your Power,spotify:track:042Sl6Mn83JHyLEqdK7uI0,0.632,0.284,9,-14.025,0,0.0801,0.932,0.000476,0.233,0.208,129.642,245897,4,Unknown,Unknown,Unknown,2021,Your_Power_by_Billie_Eilish,"alternative pop, bedroom pop, dark pop, electronic, electronica, electropop, englisch, english, indietronica, los angeles, pity pop, pop, trap, usa"
8718,2021-05-15,Every Chance I Get,DJ Khaled Featuring Lil Baby & Lil Durk,20,20,"['english', 'hip hop', 'rap']",Every Chance I Get,spotify:track:1EJIcDYXwSqipW5dFe4uJz,0.477,0.727,2,-4.053,1,0.286,0.000866,0,0.108,0.227,150.062,236524,4,Unknown,Unknown,Unknown,2021,Every_Chance_I_Get_by_DJ_Khaled_Featuring_Lil_Baby_Lil_Durk,"english, hip hop, rap"
8719,2021-05-15,Body In Motion,"DJ Khaled Featuring Bryson Tiller, Lil Baby & Roddy Ricch",79,1,"['english', 'hip hop', 'rap']",Body In Motion,spotify:track:1IZGMPe57hATuLJgmMR4eP,0.669,0.687,6,-5.782,0,0.12,0.009,0,0.508,0.335,91.969,306194,4,Unknown,Unknown,Unknown,2021,Body_In_Motion_by_DJ_Khaled_Featuring_Bryson_Tiller_Lil_Baby_Roddy_Ricch,"english, hip hop, rap"
8720,2021-05-15,Big Paper,DJ Khaled Featuring Cardi B,84,1,"['alternative pop', 'englisch', 'english', 'hip hop', 'lick', 'pop', 'rap', 'relic inn']",Big Paper,spotify:track:1Hd2XLitkt1PYCWSbfF5qV,0.861,0.666,8,-5.18,0,0.343,0.00218,0,0.272,0.853,145.041,202625,4,Unknown,Unknown,Unknown,2021,Big_Paper_by_DJ_Khaled_Featuring_Cardi_B,"alternative pop, englisch, english, hip hop, lick, pop, rap, relic inn"
8721,2021-05-15,Durag Activity,Baby Keem & Travis Scott,85,1,['hip hop'],Durag Activity,spotify:track:7Fpn95IbDwEd5QD1MgLTgH,0.891,0.694,2,-5.781,1,0.357,0.00255,5.93e-06,0.0876,0.539,80.452,225020,4,Unknown,Unknown,Unknown,2021,Durag_Activity_by_Baby_Keem_Travis_Scott,hip hop
8722,2021-05-15,Final Warning,NLE Choppa,90,1,['hip hop'],Final Warning,spotify:track:3LVcKphzONOdQ2EATazlZq,0.847,0.912,11,-3.129,1,0.257,0.0781,0,0.142,0.88,81.486,156895,4,Unknown,Unknown,Unknown,2021,Final_Warning_by_NLE_Choppa,hip hop
8723,2021-05-15,Single Saturday Night,Cole Swindell,26,20,"['bro-country', 'contemporary country', 'country', 'country pop']",Single Saturday Night,spotify:track:1irAliF0T8sLIOPJp6n7rU,0.623,0.79,7,-5.07,1,0.0473,0.118,0,0.226,0.694,81.949,187684,4,Unknown,Unknown,Unknown,2021,Single_Saturday_Night_by_Cole_Swindell,"bro-country, contemporary country, country, country pop"
8724,2021-05-15,Tampa,Cico P,91,2,Unknown,Tampa,spotify:track:4tB6ApBRk7JEBKet5mRFF3,0.888,0.407,8,-10.158,0,0.487,0.157,0,0.0914,0.751,77.031,176160,4,Unknown,Unknown,Unknown,2021,Tampa_by_Cico_P,Unknown
8725,2021-05-15,Thankful,DJ Khaled Featuring Lil Wayne & Jeremih,100,1,"['conscious hip hop', 'contemporary r&b', 'english', 'gangsta rap', 'hip hop', 'hip hop rnb and dance hall', 'pop rap', 'southern hip hop', 'trap rap']",Thankful,spotify:track:5suOUHDyRxvWDYF5GA6dly,0.352,0.758,9,-2.491,0,0.0434,0.536,0,0.161,0.653,84.281,338637,4,Unknown,Unknown,Unknown,2021,Thankful_by_DJ_Khaled_Featuring_Lil_Wayne_Jeremih,"conscious hip hop, contemporary r&b, english, gangsta rap, hip hop, hip hop rnb and dance hall, pop rap, southern hip hop, trap rap"
8726,2021-05-15,Let It Go,DJ Khaled Featuring Justin Bieber & 21 Savage,54,2,"['amazing', 'awful', 'black metal', 'christmas music', 'contemporary r&b', 'dance-pop', 'electropop', 'english', 'gay', 'pop', 'teen pop', 'terrible', 'tropical house']",Let It Go,spotify:track:1cEhrSF6EylAEqdhUGuNpX,0.877,0.444,8,-7.547,1,0.172,0.24,0,0.169,0.658,129.06,165527,4,Unknown,Unknown,Unknown,2021,Let_It_Go_by_DJ_Khaled_Featuring_Justin_Bieber_21_Savage,"amazing, awful, black metal, christmas music, contemporary r&b, dance-pop, electropop, english, gay, pop, teen pop, terrible, tropical house"
8727,2021-05-15,Country Again,Thomas Rhett,42,20,['country'],Country Again,spotify:track:3CiF9D8iuVhZWDvvjf8HpG,0.467,0.481,2,-6.947,1,0.0255,0.227,0.000189,0.11,0.248,147.886,221240,4,Unknown,Unknown,Unknown,2021,Country_Again_by_Thomas_Rhett,country
8728,2021-05-15,Ramen & OJ,Joyner Lucas & Lil Baby,67,2,['hip hop'],Ramen & OJ,spotify:track:4TIqzdAssasqx3DAe6cG9J,0.597,0.571,1,-6.205,0,0.293,0.492,0,0.093,0.165,106.196,218448,3,Unknown,Unknown,Unknown,2021,Ramen_OJ_by_Joyner_Lucas_Lil_Baby,hip hop
8729,2021-05-22,34+35,Ariana Grande Feat. Doja Cat & Megan Thee Stallion,2,28,"['english', 'hip hop', 'rap']",34+35,spotify:track:2sQH02O2HBCPJCztBrCWNa,0.659,0.662,5,-5.768,1,0.434,0.211,0,0.228,0.704,109.957,182438,4,Unknown,Unknown,Unknown,2021,34_35_by_Ariana_Grande_Feat_Doja_Cat_Megan_Thee_Stallion,"english, hip hop, rap"
8730,2021-05-22,interlude,J. Cole,8,3,"['hip hop', 'hip-hop', 'rap']",interlude,spotify:track:0Px86mRlxdB3YqpK6KXWlr,0.623,0.473,8,-8.336,1,0.461,0.626,0,0.119,0.138,84.066,197822,4,Unknown,Unknown,Unknown,2021,interlude_by_J_Cole,"hip hop, hip-hop, rap"
8731,2021-05-22,Miss The Rage,Trippie Redd & Playboi Carti,11,11,"['blackgaze', 'english', 'hip hop', 'rap']",Miss The Rage,spotify:track:5gZYpjakt37G3c58FKcQwJ,0.581,0.877,8,-4.938,1,0.114,0.0151,0,0.826,0.353,77.006,236883,4,Unknown,Unknown,Unknown,2021,Miss_The_Rage_by_Trippie_Redd_Playboi_Carti,"blackgaze, english, hip hop, rap"
8732,2021-05-22,What You Need,Don Toliver,82,1,['hip hop'],What You Need,spotify:track:7iC56CDz8miPDKaH0OEIqS,0.656,0.672,10,-7.385,0,0.0468,0.0636,1.45e-05,0.186,0.137,130.006,217609,4,Unknown,Unknown,Unknown,2021,What_You_Need_by_Don_Toliver,hip hop
8733,2021-05-22,Minimum Wage,Blake Shelton,67,12,"['american', 'bro-country', 'contemporary country', 'country', 'country pop']",Minimum Wage,spotify:track:0Lavu1rppGgXfiK27cAMyU,0.551,0.941,4,-3.793,1,0.0683,0.00179,0,0.066,0.744,90.039,228267,4,Unknown,Unknown,Unknown,2021,Minimum_Wage_by_Blake_Shelton,"american, bro-country, contemporary country, country, country pop"
8734,2021-05-22,All I Know So Far,P!nk,74,5,"['contemporary r&b', 'dance-pop', 'electropop', 'music for soccer moms', 'pop', 'pop and chart', 'pop rock', 'sober', 'united states']",All I Know So Far,spotify:track:4LmN3eU1R1vVEdKuDELpGk,0.578,0.639,4,-5.749,1,0.0374,0.0586,0,0.0944,0.296,108.045,277413,4,Unknown,Unknown,Unknown,2021,All_I_Know_So_Far_by_P_nk,"contemporary r&b, dance-pop, electropop, music for soccer moms, pop, pop and chart, pop rock, sober, united states"
8735,2021-05-22,Higher Power,Coldplay,53,2,"['alternative rock', 'ambient pop', 'britannique', 'british', 'britpop', 'chapel', 'english', 'parlophone', 'piano pop', 'piano rock', 'pop', 'pop rock', 'pop/rock', 'post-britpop', 'rock', 'rock and indie', 'uk']",Higher Power,spotify:track:0939D7aT18uBDS2MTjWzct,0.507,0.828,10,-6.023,1,0.0449,0.00711,2.44e-05,0.261,0.489,178.032,211295,4,Unknown,Unknown,Unknown,2021,Higher_Power_by_Coldplay,"alternative rock, ambient pop, britannique, british, britpop, chapel, english, parlophone, piano pop, piano rock, pop, pop rock, pop/rock, post-britpop, rock, rock and indie, uk"
8736,2021-05-22,Never Left,Lil Tecca,56,2,['hip hop'],Never Left,spotify:track:21UkXrc9kD48rNpTMI2ecz,0.807,0.659,11,-6.92,1,0.332,0.0224,0,0.309,0.438,82.465,168727,4,Unknown,Unknown,Unknown,2021,Never_Left_by_Lil_Tecca,hip hop
8737,2021-05-29,hunger.on.hillside,J. Cole & Bas,28,1,"['hip hop', 'hip-hop', 'rap']",hunger.on.hillside,spotify:track:5BwQjRasNcdRPuVWKcHto2,0.563,0.703,2,-5.756,1,0.0702,0.126,0,0.213,0.294,94.983,238972,4,Unknown,Unknown,Unknown,2021,hunger_on_hillside_by_J_Cole_Bas,"hip hop, hip-hop, rap"
8738,2021-05-29,close,J. Cole,33,1,"['hip hop', 'hip-hop', 'rap']",close,spotify:track:7AOKfZmM72axb2WtbOkn5C,0.628,0.551,5,-11.239,1,0.0301,0.531,0.715,0.708,0.79,125.886,181693,4,Unknown,Unknown,Unknown,2021,close_by_J_Cole,"hip hop, hip-hop, rap"
8739,2021-05-29,Straightenin,Migos,23,14,['hip hop'],Straightenin,spotify:track:3X2r2CnHOJeV5YekPTgBnK,0.847,0.629,9,-5.81,1,0.102,0.0318,0,0.152,0.109,135.976,255532,4,Unknown,Unknown,Unknown,2021,Straightenin_by_Migos,hip hop
8740,2021-05-29,the.climb.back,J. Cole,25,4,"['hip hop', 'hip-hop', 'rap']",the.climb.back,spotify:track:0PdRZzRqFt7NRsGgNJjdWf,0.652,0.418,3,-14.294,0,0.0344,0.00785,0.886,0.102,0.0791,82.006,297622,4,Unknown,Unknown,Unknown,2021,the_climb_back_by_J_Cole,"hip hop, hip-hop, rap"
8741,2021-05-29,Good 4 U,Olivia Rodrigo,1,32,"['alternative rock', 'bubblegum pop', 'dance-pop', 'dance-punk', 'dance-rock', 'emo pop', 'folk pop', 'folktronica', 'indie pop', 'indietronica', 'pop', 'pop punk', 'pop rock', 'power pop', 'punk rock', 'singer-songwriter', 'synth-pop']",Good 4 U,spotify:track:4ZtFanR9U6ndgddUvNcjcG,0.563,0.664,9,-5.044,1,0.154,0.335,0,0.0849,0.688,166.928,178147,4,Unknown,Unknown,Unknown,2021,Good_4_U_by_Olivia_Rodrigo,"alternative rock, bubblegum pop, dance-pop, dance-punk, dance-rock, emo pop, folk pop, folktronica, indie pop, indietronica, pop, pop punk, pop rock, power pop, punk rock, singer-songwriter, synth-pop"
8742,2021-05-29,my.life,"J. Cole, 21 Savage & Morray",2,14,"['hip hop', 'relic inn']",my.life,spotify:track:1D3z6HTiQsNmZxjl7F7eoG,0.597,0.587,7,-7.026,0,0.137,0.0622,0,0.214,0.0753,140.021,218802,4,Unknown,Unknown,Unknown,2021,my_life_by_J_Cole_21_Savage_Morray,"hip hop, relic inn"
8743,2021-05-29,amari,J. Cole,5,3,"['hip hop', 'hip-hop', 'rap']",amari,spotify:track:2cnKST6T9qUo2i907lm8zX,0.597,0.587,7,-7.026,0,0.137,0.0622,0,0.214,0.0753,140.021,218802,4,Unknown,Unknown,Unknown,2021,amari_by_J_Cole,"hip hop, hip-hop, rap"
8744,2021-05-29,pride.is.the.devil,J. Cole & Lil Baby,7,6,"['hip hop', 'hip-hop', 'rap']",pride.is.the.devil,spotify:track:5W8jRrZ6tWrTrqnKRtIQBf,0.861,0.656,4,-7.867,0,0.425,0.104,0,0.0986,0.331,88.967,218210,4,Unknown,Unknown,Unknown,2021,pride_is_the_devil_by_J_Cole_Lil_Baby,"hip hop, hip-hop, rap"
8745,2021-05-29,95.south,J. Cole,8,3,"['hip hop', 'hip-hop', 'rap']",95.south,spotify:track:2lf3E5DWtOSlmWDtPROQ9c,0.787,0.788,5,-5.721,0,0.0837,0.00205,0.00773,0.123,0.226,93.459,185753,4,Unknown,Unknown,Unknown,2021,95_south_by_J_Cole,"hip hop, hip-hop, rap"
8746,2021-05-29,applying.pressure,J. Cole,13,2,"['hip hop', 'hip-hop', 'rap']",applying.pressure,spotify:track:4pdC5AHDPRl6R9HTHuGJCc,0.748,0.774,0,-6.644,1,0.0845,0.136,0,0.478,0.546,131.142,197893,4,Unknown,Unknown,Unknown,2021,applying_pressure_by_J_Cole,"hip hop, hip-hop, rap"
8747,2021-05-29,100.mil',J. Cole & Bas,14,2,"['hip hop', 'hip-hop', 'rap']",100.mil',spotify:track:4n6NDfYake476trCjJRNl0,0.711,0.647,2,-5.667,0,0.0822,0.334,0,0.312,0.227,125.092,163302,4,Unknown,Unknown,Unknown,2021,100_mil_by_J_Cole_Bas,"hip hop, hip-hop, rap"
8748,2021-05-29,let.go.my.hand,"J. Cole, Bas & 6LACK",19,2,"['contemporary r&b', 'hip hop']",let.go.my.hand,spotify:track:5nfQffDMboGEqyPqALz63p,0.699,0.456,6,-6.172,1,0.0972,0.0527,0.351,0.0994,0.348,89.979,261735,4,Unknown,Unknown,Unknown,2021,let_go_my_hand_by_J_Cole_Bas_6LACK,"contemporary r&b, hip hop"
8749,2021-05-29,punchin'.the.clock,J. Cole,20,2,"['hip hop', 'hip-hop', 'rap']",punchin'.the.clock,spotify:track:57ZUX6TNyKLBydAdVVd02x,0.699,0.456,6,-6.172,1,0.0972,0.0527,0.351,0.0994,0.348,89.979,261735,4,Unknown,Unknown,Unknown,2021,punchin_the_clock_by_J_Cole,"hip hop, hip-hop, rap"
8750,2021-05-29,Seeing Green,"Nicki Minaj, Drake & Lil Wayne",12,4,"['a filk artist', 'cousin in trinidad wont get the vaccine', 'electronic', 'hip hop', 'hip-hop', 'pop', 'pop rap', 'queen of rap', 'r&b', 'rap', 'relic inn']",Seeing Green,spotify:track:1TZv3bujNaYz646eezRE91,0.573,0.867,5,-2.876,0,0.168,0.0853,0,0.38,0.231,74.861,339506,4,Unknown,Unknown,Unknown,2021,Seeing_Green_by_Nicki_Minaj_Drake_Lil_Wayne,"a filk artist, cousin in trinidad wont get the vaccine, electronic, hip hop, hip-hop, pop, pop rap, queen of rap, r&b, rap, relic inn"
8751,2021-05-29,Crocodile Teeth,Nicki Minaj & Skillibeng,100,1,"['a filk artist', 'cousin in trinidad wont get the vaccine', 'electronic', 'hip hop', 'hip-hop', 'pop', 'pop rap', 'queen of rap', 'r&b', 'rap', 'relic inn']",Crocodile Teeth,spotify:track:2nxy7TbWDWOBm2bseZJX2A,0.635,0.634,1,-8.91,0,0.356,0.195,0.000107,0.198,0.224,107.008,217883,4,Unknown,Unknown,Unknown,2021,Crocodile_Teeth_by_Nicki_Minaj_Skillibeng,"a filk artist, cousin in trinidad wont get the vaccine, electronic, hip hop, hip-hop, pop, pop rap, queen of rap, r&b, rap, relic inn"
8752,2021-05-29,White Teeth,YoungBoy Never Broke Again,78,1,['hip hop'],White Teeth,spotify:track:44OnxLiNTE4sLq3ujDwLBU,0.638,0.66,3,-7.115,0,0.299,0.246,0,0.134,0.738,157.996,174684,4,Unknown,Unknown,Unknown,2021,White_Teeth_by_YoungBoy_Never_Broke_Again,hip hop
8753,2021-05-29,Itty Bitty Piggy,Nicki Minaj,82,1,"['a filk artist', 'cousin in trinidad wont get the vaccine', 'electronic', 'hip hop', 'hip-hop', 'pop', 'pop rap', 'queen of rap', 'r&b', 'rap', 'relic inn']",Itty Bitty Piggy,spotify:track:1uYxHHZBRliM9cNzCxq93g,0.761,0.722,7,-4.343,1,0.391,0.12,0,0.0649,0.798,92.45,246753,4,Unknown,Unknown,Unknown,2021,Itty_Bitty_Piggy_by_Nicki_Minaj,"a filk artist, cousin in trinidad wont get the vaccine, electronic, hip hop, hip-hop, pop, pop rap, queen of rap, r&b, rap, relic inn"
8754,2021-05-29,Things A Man Oughta Know,Lainey Wilson,32,20,Unknown,Things A Man Oughta Know,spotify:track:5QS8PNEWbqTEZyQ6e9ZbJf,0.659,0.683,3,-5.623,1,0.0312,0.513,4.93e-06,0.133,0.397,139.931,203373,4,Unknown,Unknown,Unknown,2021,Things_A_Man_Oughta_Know_by_Lainey_Wilson,Unknown
8755,2021-05-29,Fractions,Nicki Minaj,52,1,"['a filk artist', 'cousin in trinidad wont get the vaccine', 'electronic', 'hip hop', 'hip-hop', 'pop', 'pop rap', 'queen of rap', 'r&b', 'rap', 'relic inn']",Fractions,spotify:track:28PeqNMnFfVQnXvXmyf88G,0.924,0.523,0,-6.362,1,0.132,0.011,0,0.17,0.144,131.892,181690,4,Unknown,Unknown,Unknown,2021,Fractions_by_Nicki_Minaj,"a filk artist, cousin in trinidad wont get the vaccine, electronic, hip hop, hip-hop, pop, pop rap, queen of rap, r&b, rap, relic inn"
8756,2021-05-29,Build A Bitch,Bella Poarch,56,12,"['dark pop', 'pop']",Build A Bitch,spotify:track:7BoobGhD4x5K96Me0hqC8Q,0.855,0.463,3,-7.454,1,0.0367,0.217,1.77e-05,0.347,0.866,102.931,122773,4,Unknown,Unknown,Unknown,2021,Build_A_Bitch_by_Bella_Poarch,"dark pop, pop"
8757,2021-05-29,His & Hers,"Internet Money, Don Toliver & Lil Uzi Vert Featuring Gunna",67,1,['hip hop'],His & Hers,spotify:track:2IePEfMAtqWS6rLXXFZIgI,0.792,0.707,7,-5.218,0,0.0623,0.116,0,0.12,0.408,134.997,224042,4,Unknown,Unknown,Unknown,2021,His_Hers_by_Internet_Money_Don_Toliver_Lil_Uzi_Vert_Featuring_Gunna,hip hop
8758,2021-06-05,Gang Gang,Polo G & Lil Wayne,33,5,"['as jailed', 'chopped and screwed', 'contemporary r&b', 'criminal', 'gangsta rap', 'hip hop', 'hip hop rnb and dance hall', 'lil wayne', 'pop rap', 'r&b', 'rap', 'rap rock', 'relic inn', 'southern hip hop', 'trap']",Gang Gang,spotify:track:4VW44pawoOHPUjlN7DX5vk,0.752,0.563,3,-8.066,0,0.209,0.146,0,0.103,0.551,145.05,178776,4,Unknown,Unknown,Unknown,2021,Gang_Gang_by_Polo_G_Lil_Wayne,"as jailed, chopped and screwed, contemporary r&b, criminal, gangsta rap, hip hop, hip hop rnb and dance hall, lil wayne, pop rap, r&b, rap, rap rock, relic inn, southern hip hop, trap"
